prov_id,prov_name,kota_kab_id,kota_kab_name,kec_id,kec_name,kec_lat,kec_long,kota_kab_lat,kota_kab_long,prov_lat,prov_long
36,BANTEN,3671,KOTA TANGERANG,3671041,CIBODAS,-6.20397401623102,106.60581398786591,-6.2888889,106.7180556,-6.4058172,106.0640179
36,BANTEN,3671,KOTA TANGERANG,3671042,PERIUK,-6.1697504872825535,106.59447269417916,-6.2888889,106.7180556,-6.4058172,106.0640179
36,BANTEN,3671,KOTA TANGERANG,3671050,BATUCEPER,-6.162727952363388,106.67107524648893,-6.2888889,106.7180556,-6.4058172,106.0640179
36,BANTEN,3671,KOTA TANGERANG,3671051,NEGLASARI,-6.142472834750182,106.6294734023948,-6.2888889,106.7180556,-6.4058172,106.0640179
36,BANTEN,3671,KOTA TANGERANG,3671060,BENDA,-6.133013725020471,106.67377197346887,-6.2888889,106.7180556,-6.4058172,106.0640179
36,BANTEN,3672,KOTA CILEGON,3672010,CIWANDAN,-4.505721603017526,104.53028953376862,-6.0169825,106.040506,-6.4058172,106.0640179
36,BANTEN,3672,KOTA CILEGON,3672011,CITANGKIL,-6.0189821333018125,106.01605769877207,-6.0169825,106.040506,-6.4058172,106.0640179
36,BANTEN,3672,KOTA CILEGON,3672020,PULOMERAK,0.8644061403508712,99.49132026315772,-6.0169825,106.040506,-6.4058172,106.0640179
36,BANTEN,3672,KOTA CILEGON,3672021,PURWAKARTA,-5.9873104069519485,106.04762909856188,-6.0169825,106.040506,-6.4058172,106.0640179
36,BANTEN,3672,KOTA CILEGON,3672022,GROGOL,,,-6.0169825,106.040506,-6.4058172,106.0640179
36,BANTEN,3672,KOTA CILEGON,3672030,CILEGON,-6.034963223013231,106.04566581935109,-6.0169825,106.040506,-6.4058172,106.0640179
36,BANTEN,3672,KOTA CILEGON,3672031,JOMBANG,-6.010290576448897,106.06284420447398,-6.0169825,106.040506,-6.4058172,106.0640179
36,BANTEN,3672,KOTA CILEGON,3672040,CIBEBER,-6.047611055482457,106.05641075625608,-6.0169825,106.040506,-6.4058172,106.0640179
36,BANTEN,3673,KOTA SERANG,3673010,CURUG,-6.184666569027746,106.17593434443964,-6.12009,106.150299,-6.4058172,106.0640179
36,BANTEN,3673,KOTA SERANG,3673020,WALANTAKA,-6.149379480080812,106.22281446259584,-6.12009,106.150299,-6.4058172,106.0640179
36,BANTEN,3673,KOTA SERANG,3673030,CIPOCOK JAYA,-6.142859332031306,106.16911148065267,-6.12009,106.150299,-6.4058172,106.0640179
36,BANTEN,3673,KOTA SERANG,3673040,SERANG,-6.110475880367512,106.16371390038,-6.12009,106.150299,-6.4058172,106.0640179
36,BANTEN,3673,KOTA SERANG,3673050,TAKTAKAN,-6.121035266340948,106.11361750662472,-6.12009,106.150299,-6.4058172,106.0640179
36,BANTEN,3673,KOTA SERANG,3673060,KASEMEN,-5.149817981560219,105.2959963136165,-6.12009,106.150299,-6.4058172,106.0640179
36,BANTEN,3674,KOTA TANGERANG SELATAN,3674010,SETU,-6.34480208290977,106.67886019295644,-6.2888889,106.7180556,-6.4058172,106.0640179
36,BANTEN,3674,KOTA TANGERANG SELATAN,3674020,SERPONG,-6.309230185327595,106.6812084780402,-6.2888889,106.7180556,-6.4058172,106.0640179
36,BANTEN,3674,KOTA TANGERANG SELATAN,3674030,PAMULANG,-6.336761241660145,106.7390185775042,-6.2888889,106.7180556,-6.4058172,106.0640179
36,BANTEN,3674,KOTA TANGERANG SELATAN,3674040,CIPUTAT,-6.30766824518689,106.7274561865014,-6.2888889,106.7180556,-6.4058172,106.0640179
36,BANTEN,3674,KOTA TANGERANG SELATAN,3674050,CIPUTAT TIMUR,-6.29690568915404,106.75518779911438,-6.2888889,106.7180556,-6.4058172,106.0640179
36,BANTEN,3674,KOTA TANGERANG SELATAN,3674060,PONDOK AREN,-6.2654511704755445,106.71378842557604,-6.2888889,106.7180556,-6.4058172,106.0640179
36,BANTEN,3674,KOTA TANGERANG SELATAN,3674070,SERPONG UTARA,-6.252465717108753,106.6658070166642,-6.2888889,106.7180556,-6.4058172,106.0640179
51,BALI,5101,KABUPATEN JEMBRANA,5101010,MELAYA,-8.257091891735481,114.53549087638494,-8.361852,114.6418,-8.409517800000001,115.188916
51,BALI,5101,KABUPATEN JEMBRANA,5101020,NEGARA,-8.352631336352767,114.59538083150612,-8.361852,114.6418,-8.409517800000001,115.188916
51,BALI,5101,KABUPATEN JEMBRANA,5101021,JEMBRANA,-8.361091965686327,114.6444665490908,-8.361852,114.6418,-8.409517800000001,115.188916
51,BALI,5101,KABUPATEN JEMBRANA,5101030,MENDOYO,-7.30193588315528,113.14147006701992,-8.361852,114.6418,-8.409517800000001,115.188916
51,BALI,5101,KABUPATEN JEMBRANA,5101040,PEKUTATAN,-8.406519195578824,114.86727772528091,-8.361852,114.6418,-8.409517800000001,115.188916
51,BALI,5102,KABUPATEN TABANAN,5102010,SELEMADEG,-8.474055640957722,115.03682191036408,-8.544516,115.119797,-8.409517800000001,115.188916
51,BALI,5102,KABUPATEN TABANAN,5102011,SELEMADEG TIMUR,,,-8.544516,115.119797,-8.409517800000001,115.188916
51,BALI,5102,KABUPATEN TABANAN,5102012,SELEMADEG BARAT,,,-8.544516,115.119797,-8.409517800000001,115.188916
51,BALI,5102,KABUPATEN TABANAN,5102020,KERAMBITAN,-8.520434652407424,115.07409321983792,-8.544516,115.119797,-8.409517800000001,115.188916
51,BALI,5102,KABUPATEN TABANAN,5102030,TABANAN,-8.523266363527716,115.12363478671509,-8.544516,115.119797,-8.409517800000001,115.188916
51,BALI,5102,KABUPATEN TABANAN,5102040,KEDIRI,-8.56195620245807,115.10803117822827,-8.544516,115.119797,-8.409517800000001,115.188916
51,BALI,5102,KABUPATEN TABANAN,5102050,MARGA,-7.750858924964957,114.0545422628962,-8.544516,115.119797,-8.409517800000001,115.188916
51,BALI,5102,KABUPATEN TABANAN,5102060,BATURITI,-7.408436938586551,113.69478502772898,-8.544516,115.119797,-8.409517800000001,115.188916
51,BALI,5102,KABUPATEN TABANAN,5102070,PENEBEL,-8.423668761004683,115.12587401393242,-8.544516,115.119797,-8.409517800000001,115.188916
51,BALI,5102,KABUPATEN TABANAN,5102080,PUPUAN,-8.359829782040968,115.0081034997496,-8.544516,115.119797,-8.409517800000001,115.188916
51,BALI,5103,KABUPATEN BADUNG,5103010,KUTA SELATAN,-6.82674742334743,112.19091471145748,-8.5819296,115.1770586,-8.409517800000001,115.188916
51,BALI,5103,KABUPATEN BADUNG,5103020,KUTA,-8.72520158792003,115.17441579871296,-8.5819296,115.1770586,-8.409517800000001,115.188916
51,BALI,5103,KABUPATEN BADUNG,5103030,KUTA UTARA,-8.644595966181704,115.16093671617988,-8.5819296,115.1770586,-8.409517800000001,115.188916
51,BALI,5103,KABUPATEN BADUNG,5103040,MENGWI,-7.983082884292402,114.27586036999163,-8.5819296,115.1770586,-8.409517800000001,115.188916
51,BALI,5103,KABUPATEN BADUNG,5103050,ABIANSEMAL,-7.88651561743151,114.22780647794252,-8.5819296,115.1770586,-8.409517800000001,115.188916
51,BALI,5103,KABUPATEN BADUNG,5103060,PETANG,-8.377633781440375,115.22458175133286,-8.5819296,115.1770586,-8.409517800000001,115.188916
51,BALI,5104,KABUPATEN GIANYAR,5104010,SUKAWATI,-8.594020405777703,115.272669900103,-8.544185,115.3255,-8.409517800000001,115.188916
51,BALI,5104,KABUPATEN GIANYAR,5104020,BLAHBATUH,-7.27047932529651,113.31286418394048,-8.544185,115.3255,-8.409517800000001,115.188916
51,BALI,5104,KABUPATEN GIANYAR,5104030,GIANYAR,-7.841482392739206,114.27117796585648,-8.544185,115.3255,-8.409517800000001,115.188916
51,BALI,5104,KABUPATEN GIANYAR,5104040,TAMPAKSIRING,-7.023929889429219,113.0511633594808,-8.544185,115.3255,-8.409517800000001,115.188916
51,BALI,5104,KABUPATEN GIANYAR,5104050,UBUD,-7.061226894917681,113.01514804546152,-8.544185,115.3255,-8.409517800000001,115.188916
51,BALI,5104,KABUPATEN GIANYAR,5104060,TEGALLALANG,-3.481935200027285,107.58070883775746,-8.544185,115.3255,-8.409517800000001,115.188916
51,BALI,5104,KABUPATEN GIANYAR,5104070,PAYANGAN,-8.40572740695846,115.25350082830488,-8.544185,115.3255,-8.409517800000001,115.188916
51,BALI,5105,KABUPATEN KLUNGKUNG,5105010,NUSAPENIDA,,,-8.5389222,115.4045111,-8.409517800000001,115.188916
51,BALI,5105,KABUPATEN KLUNGKUNG,5105020,BANJARANGKAN,-8.515770338982799,115.37693948767524,-8.5389222,115.4045111,-8.409517800000001,115.188916
51,BALI,5105,KABUPATEN KLUNGKUNG,5105030,KLUNGKUNG,-7.886205904132749,114.39851814140624,-8.5389222,115.4045111,-8.409517800000001,115.188916
51,BALI,5105,KABUPATEN KLUNGKUNG,5105040,DAWAN,-8.538536207447349,115.44098730866166,-8.5389222,115.4045111,-8.409517800000001,115.188916
51,BALI,5106,KABUPATEN BANGLI,5106010,SUSUT,-8.433479406682514,115.33794364016929,-8.454303,115.354897,-8.409517800000001,115.188916
51,BALI,5106,KABUPATEN BANGLI,5106020,BANGLI,-8.430518129111531,115.3582165350093,-8.454303,115.354897,-8.409517800000001,115.188916
51,BALI,5106,KABUPATEN BANGLI,5106030,TEMBUKU,-8.425412352317935,115.39127340749953,-8.454303,115.354897,-8.409517800000001,115.188916
51,BALI,5106,KABUPATEN BANGLI,5106040,KINTAMANI,-7.080143811784473,113.4398821914086,-8.454303,115.354897,-8.409517800000001,115.188916
51,BALI,5107,KABUPATEN KARANG ASEM,5107010,RENDANG,,,-6.3996057,108.0503042,-8.409517800000001,115.188916
51,BALI,5107,KABUPATEN KARANG ASEM,5107020,SIDEMEN,,,-6.3996057,108.0503042,-8.409517800000001,115.188916
51,BALI,5107,KABUPATEN KARANG ASEM,5107030,MANGGIS,,,-6.3996057,108.0503042,-8.409517800000001,115.188916
51,BALI,5107,KABUPATEN KARANG ASEM,5107040,KARANGASEM,,,-6.3996057,108.0503042,-8.409517800000001,115.188916
51,BALI,5107,KABUPATEN KARANG ASEM,5107050,ABANG,,,-6.3996057,108.0503042,-8.409517800000001,115.188916
51,BALI,5107,KABUPATEN KARANG ASEM,5107060,BEBANDEM,,,-6.3996057,108.0503042,-8.409517800000001,115.188916
51,BALI,5107,KABUPATEN KARANG ASEM,5107070,SELAT,,,-6.3996057,108.0503042,-8.409517800000001,115.188916
51,BALI,5107,KABUPATEN KARANG ASEM,5107080,KUBU,,,-6.3996057,108.0503042,-8.409517800000001,115.188916
51,BALI,5108,KABUPATEN BULELENG,5108010,GEROKGAK,-5.779844163589088,111.02950895317716,-8.113831,115.126999,-8.409517800000001,115.188916
51,BALI,5108,KABUPATEN BULELENG,5108020,SERIRIT,-8.235919626714686,114.94808492187664,-8.113831,115.126999,-8.409517800000001,115.188916
51,BALI,5108,KABUPATEN BULELENG,5108030,BUSUNGBIU,,,-8.113831,115.126999,-8.409517800000001,115.188916
51,BALI,5108,KABUPATEN BULELENG,5108040,BANJAR,-8.227518534157753,115.01584246564845,-8.113831,115.126999,-8.409517800000001,115.188916
51,BALI,5108,KABUPATEN BULELENG,5108050,SUKASADA,-8.187658312956511,115.1102187855519,-8.113831,115.126999,-8.409517800000001,115.188916
51,BALI,5108,KABUPATEN BULELENG,5108060,BULELENG,-8.124607241508297,115.09523484502792,-8.113831,115.126999,-8.409517800000001,115.188916
51,BALI,5108,KABUPATEN BULELENG,5108070,SAWAN,-8.131223745433136,115.1646015700062,-8.113831,115.126999,-8.409517800000001,115.188916
51,BALI,5108,KABUPATEN BULELENG,5108080,KUBUTAMBAHAN,-8.129193311138092,115.21664495240212,-8.113831,115.126999,-8.409517800000001,115.188916
51,BALI,5108,KABUPATEN BULELENG,5108090,TEJAKULA,-7.019190195317504,113.54250737407332,-8.113831,115.126999,-8.409517800000001,115.188916
51,BALI,5171,KOTA DENPASAR,5171010,DENPASAR SELATAN,-8.700652866436386,115.23327842396638,-8.65629,115.222099,-8.409517800000001,115.188916
51,BALI,5171,KOTA DENPASAR,5171020,DENPASAR TIMUR,-8.647425019289358,115.23726259823738,-8.65629,115.222099,-8.409517800000001,115.188916
51,BALI,5171,KOTA DENPASAR,5171030,DENPASAR BARAT,-8.664174463588678,115.19950734417472,-8.65629,115.222099,-8.409517800000001,115.188916
51,BALI,5171,KOTA DENPASAR,5171031,DENPASAR UTARA,-8.632016705646846,115.21387225548057,-8.65629,115.222099,-8.409517800000001,115.188916
52,NUSA TENGGARA BARAT,5201,KABUPATEN LOMBOK BARAT,5201010,SEKOTONG,,,-8.6464599,116.1123078,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5201,KABUPATEN LOMBOK BARAT,5201011,LEMBAR,,,-8.6464599,116.1123078,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5201,KABUPATEN LOMBOK BARAT,5201020,GERUNG,,,-8.6464599,116.1123078,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5201,KABUPATEN LOMBOK BARAT,5201030,LABU API,,,-8.6464599,116.1123078,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5201,KABUPATEN LOMBOK BARAT,5201040,KEDIRI,,,-8.6464599,116.1123078,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5201,KABUPATEN LOMBOK BARAT,5201041,KURIPAN,,,-8.6464599,116.1123078,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5201,KABUPATEN LOMBOK BARAT,5201050,NARMADA,,,-8.6464599,116.1123078,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5201,KABUPATEN LOMBOK BARAT,5201051,LINGSAR,,,-8.6464599,116.1123078,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5201,KABUPATEN LOMBOK BARAT,5201060,GUNUNG SARI,,,-8.6464599,116.1123078,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5201,KABUPATEN LOMBOK BARAT,5201061,BATU LAYAR,,,-8.6464599,116.1123078,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5202,KABUPATEN LOMBOK TENGAH,5202010,PRAYA BARAT,,,-8.694623,116.2777073,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5202,KABUPATEN LOMBOK TENGAH,5202011,PRAYA BARAT DAYA,,,-8.694623,116.2777073,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5202,KABUPATEN LOMBOK TENGAH,5202020,PUJUT,,,-8.694623,116.2777073,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5202,KABUPATEN LOMBOK TENGAH,5202030,PRAYA TIMUR,,,-8.694623,116.2777073,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5202,KABUPATEN LOMBOK TENGAH,5202040,JANAPRIA,,,-8.694623,116.2777073,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5202,KABUPATEN LOMBOK TENGAH,5202050,KOPANG,,,-8.694623,116.2777073,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5202,KABUPATEN LOMBOK TENGAH,5202060,PRAYA,,,-8.694623,116.2777073,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5202,KABUPATEN LOMBOK TENGAH,5202061,PRAYA TENGAH,,,-8.694623,116.2777073,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5202,KABUPATEN LOMBOK TENGAH,5202070,JONGGAT,,,-8.694623,116.2777073,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5202,KABUPATEN LOMBOK TENGAH,5202080,PRINGGARATA,,,-8.694623,116.2777073,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5202,KABUPATEN LOMBOK TENGAH,5202090,BATUKLIANG,,,-8.694623,116.2777073,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5202,KABUPATEN LOMBOK TENGAH,5202091,BATUKLIANG UTARA,,,-8.694623,116.2777073,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203010,KERUAK,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203011,JEROWARU,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203020,SAKRA,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203021,SAKRA BARAT,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203022,SAKRA TIMUR,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203030,TERARA,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203031,MONTONG GADING,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203040,SIKUR,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203050,MASBAGIK,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203051,PRINGGASELA,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203060,SUKAMULIA,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203061,SURALAGA,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203070,SELONG,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203071,LABUHAN HAJI,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203080,PRINGGABAYA,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203081,SUELA,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203090,AIKMEL,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203091,WANASABA,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203092,SEMBALUN,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5203,KABUPATEN LOMBOK TIMUR,5203100,SAMBELIA,,,-8.513447099999999,116.5609857,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204020,LUNYUK,-7.234875841528728,114.37201360412924,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204021,ORONG TELU,-8.771916789289314,117.17082910502027,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204050,ALAS,-8.524262818406855,117.00244347816304,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204051,ALAS BARAT,-7.072147132073451,114.4996793546326,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204052,BUER,-6.549574730105593,113.76518595303668,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204061,UTAN,-7.133112870288812,114.93618249812342,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204062,RHEE,-8.470981444153695,117.24451882044744,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204070,BATULANTEH,,,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204080,SUMBAWA,-8.494583547256669,117.4233140882899,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204081,LABUHAN BADAS,-6.6679992471650325,114.58133192610316,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204082,UNTER IWES,-8.525651165362916,117.40435003215912,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204090,MOYOHILIR,,,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204091,MOYO UTARA,-8.454300887230545,117.4902606317326,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204100,MOYOHULU,,,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204110,ROPANG,-8.897106695220725,117.46872581265056,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204111,LENANGGUAR,-5.792620552362446,112.33112613567091,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204112,LANTUNG,-8.760509562117486,117.51763149131108,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204121,LAPE,-5.689143943516761,112.5317559619413,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204122,LOPOK,-8.641011527447258,117.5494577618662,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204130,PLAMPANG,-7.742917633000104,115.9278064012779,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204131,LABANGKA,-8.901883886364224,117.74734168768302,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204132,MARONGE,-5.795439873038546,112.55637549743066,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204140,EMPANG,-7.600891244257828,115.93766448871447,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5204,KABUPATEN SUMBAWA,5204141,TARANO,-2.815430072216946,107.72082202736252,-8.6529334,117.3616476,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5205,KABUPATEN DOMPU,5205010,HU'U,-8.757046234850122,118.45838836348383,-8.496631800000001,118.4747173,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5205,KABUPATEN DOMPU,5205011,PAJO,-6.666043243941853,114.95399408987198,-8.496631800000001,118.4747173,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5205,KABUPATEN DOMPU,5205020,DOMPU,-7.746959503033593,117.06047781817742,-8.496631800000001,118.4747173,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5205,KABUPATEN DOMPU,5205030,WOJA,-8.53499822709225,118.44806887565105,-8.496631800000001,118.4747173,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5205,KABUPATEN DOMPU,5205040,KILO,-6.436572039448264,114.88436295789802,-8.496631800000001,118.4747173,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5205,KABUPATEN DOMPU,5205050,KEMPO,-5.596644545642272,112.99532405744912,-8.496631800000001,118.4747173,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5205,KABUPATEN DOMPU,5205051,MANGGALEWA,-7.5351287749360765,116.56523379952402,-8.496631800000001,118.4747173,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5205,KABUPATEN DOMPU,5205060,PEKAT,-7.316703453949567,116.11089801337162,-8.496631800000001,118.4747173,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206010,MONTA,-7.859735555735971,117.1137555571488,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206011,PARADO,-8.78464189691905,118.55888363444484,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206020,BOLO,-8.506791817933067,118.629998711475,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206021,MADA PANGGA,,,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206030,WOHA,-8.58052025746021,118.67157435890914,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206040,BELO,-7.304800219257785,116.35494392664508,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206041,PALIBELO,-8.540843379991262,118.71935185461956,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206050,WAWO,-8.54688460669501,118.8615279928776,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206051,LANGGUDU,-3.97826713781124,110.23311321416897,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206052,LAMBITU,-8.571585019963662,118.78368037270025,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206060,SAPE,-6.609375354223872,115.34829028275448,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206061,LAMBU,-5.28083549299907,112.77018114083194,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206070,WERA,-6.734509401821769,115.84150943489264,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206071,AMBALAWI,-8.361986895775573,118.79714892267197,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206080,DONGGO,-8.439992942858945,118.5676260896136,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206081,SOROMANDI,-6.717000199323981,115.565926507879,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206090,SANGGAR,-6.459234578826034,114.75380148311685,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5206,KABUPATEN BIMA,5206091,TAMBORA,-8.222563244549002,118.09352608236225,-8.460566,118.727402,-8.6529334,117.3616476
52,NUSA TENGGARA BARAT,5207,KABUPATEN SUMBAWA BARAT,5207010,SEKONGKANG,,,-8.9292907,116.8910342,-8.6529334,117.3616476
